Date,Ticker,Price,Volume
2025-01-29,GOOGL,877.28,236362
2025-01-30,GOOGL,841.51,445209
2025-01-31,GOOGL,438.59,554880
2025-02-01,GOOGL,230.34,798079
2025-02-02,GOOGL,1356.1,665076
2025-02-03,GOOGL,1360.59,220963
2025-02-04,GOOGL,986.34,481761
2025-02-05,GOOGL,574.64,249710
2025-02-06,GOOGL,588.89,221984
2025-02-07,GOOGL,1116.34,898059
2025-02-08,GOOGL,1355.95,857748
2025-02-09,GOOGL,1341.92,783355
2025-02-10,GOOGL,1191.83,265512
2025-02-11,GOOGL,998.84,602863
2025-02-12,GOOGL,217.8,269799
2025-02-13,GOOGL,326.28,238549
2025-02-14,GOOGL,1357.98,595319
2025-02-15,GOOGL,949.0,994933
2025-02-16,GOOGL,112.88,485299
2025-02-17,GOOGL,242.06,613210
2025-02-18,GOOGL,1028.9,449982
2025-02-19,GOOGL,107.09,125046
2025-02-20,GOOGL,325.13,407619
2025-02-21,GOOGL,868.23,33097
2025-02-22,GOOGL,1068.65,997161
2025-02-23,GOOGL,1012.75,667326
2025-02-24,GOOGL,413.98,650150
2025-02-25,GOOGL,1097.05,231229
2025-02-26,GOOGL,432.15,119834
2025-02-27,GOOGL,555.56,94848
2025-02-28,GOOGL,1145.09,53921
2025-03-01,GOOGL,1009.49,706086
2025-03-02,GOOGL,1288.91,651429
2025-03-03,GOOGL,1020.66,706660
2025-03-04,GOOGL,895.63,285821
2025-03-05,GOOGL,231.14,56609
2025-03-06,GOOGL,614.8,228897
2025-03-07,GOOGL,471.28,975165
2025-03-08,GOOGL,441.59,32024
2025-03-09,GOOGL,1462.21,71313
2025-03-10,GOOGL,650.34,390957
2025-03-11,GOOGL,1348.87,185078
2025-03-12,GOOGL,983.59,358429
2025-03-13,GOOGL,1212.74,933842
2025-03-14,GOOGL,803.69,462243
2025-03-15,GOOGL,907.67,114632
2025-03-16,GOOGL,789.52,998639
2025-03-17,GOOGL,373.34,938012
2025-03-18,GOOGL,1111.43,252451
2025-03-19,GOOGL,493.08,4051
2025-03-20,GOOGL,134.04,705107
2025-03-21,GOOGL,1003.66,377836
2025-03-22,GOOGL,347.95,612523
2025-03-23,GOOGL,1416.64,972525
2025-03-24,GOOGL,1435.5,722772
2025-03-25,GOOGL,1380.81,190407
2025-03-26,GOOGL,618.22,450395
2025-03-27,GOOGL,121.64,950597
2025-03-28,GOOGL,1399.65,463894
2025-03-29,GOOGL,699.46,212810
2025-03-30,GOOGL,1453.32,958238
2025-03-31,GOOGL,1449.07,728975
2025-04-01,GOOGL,1294.21,74523
2025-04-02,GOOGL,512.23,761463
2025-04-03,GOOGL,639.14,95476
2025-04-04,GOOGL,1291.59,234841
2024-12-26,AMZN,822.82,179352
2024-12-27,AMZN,552.14,80459
2024-12-28,AMZN,1213.26,410995
2024-12-29,AMZN,479.17,196004
2024-12-30,AMZN,714.56,467152
2024-12-31,AMZN,209.84,942970
2025-01-01,AMZN,135.49,955443
2025-01-02,AMZN,1447.71,726256
2025-01-03,AMZN,1270.37,953774
2025-01-04,AMZN,1074.36,60163
2025-01-05,AMZN,672.53,476853
2025-01-06,AMZN,342.61,52934
2025-01-07,AMZN,319.01,721255
2025-01-08,AMZN,450.34,426523
2025-01-09,AMZN,868.92,841530
2025-01-10,AMZN,1100.43,455137
2025-01-11,AMZN,1024.28,6486
2025-01-12,AMZN,491.91,140407
2025-01-13,AMZN,1436.81,874332
2025-01-14,AMZN,1133.06,651308
2025-01-15,AMZN,876.1,628083
2025-01-16,AMZN,956.41,221184
2025-01-17,AMZN,687.44,667490
2025-01-18,AMZN,446.82,350652
2025-01-19,AMZN,598.36,762315
2025-01-20,AMZN,1160.98,643612
2025-01-21,AMZN,120.15,323710
2025-01-22,AMZN,262.5,198775
2025-01-23,AMZN,164.4,290336
2025-01-24,AMZN,157.02,788494
2025-01-25,AMZN,1297.64,609364
2025-01-26,AMZN,1085.12,90780
2025-01-27,AMZN,763.84,153617
2025-01-28,AMZN,236.97,546977
2025-01-29,AMZN,788.26,798606
2025-01-30,AMZN,762.86,351605
2025-01-31,AMZN,342.48,913606
2025-02-01,AMZN,707.39,890465
2025-02-02,AMZN,657.91,534636
2025-02-03,AMZN,962.19,942218
2025-02-04,AMZN,989.13,39102
2025-02-05,AMZN,163.43,75460
2025-02-06,AMZN,624.46,365778
2025-02-07,AMZN,976.2,90930
2025-02-08,AMZN,804.39,532089
2025-02-09,AMZN,1299.09,628438
2025-02-10,AMZN,1022.17,728627
2025-02-11,AMZN,328.11,180208
2025-02-12,AMZN,198.8,155697
2025-02-13,AMZN,999.39,214945
2025-02-14,AMZN,137.12,232915
2025-02-15,AMZN,920.09,728952
2025-02-16,AMZN,1416.32,209124
2025-02-17,AMZN,905.66,438477
2025-02-18,AMZN,643.44,526830
2025-02-19,AMZN,1000.6,284821
2025-02-20,AMZN,741.55,178804
2025-02-21,AMZN,863.86,706703
2025-02-22,AMZN,1418.05,40081
2025-02-23,AMZN,640.54,719216
2025-02-24,AMZN,1445.67,356249
2025-02-25,AMZN,1367.49,220930
2025-02-26,AMZN,374.11,806497
2025-02-27,AMZN,197.11,518313
2025-02-28,AMZN,241.09,215532
2025-03-01,AMZN,125.51,613380
2025-03-02,AMZN,232.22,520332
2025-03-03,AMZN,1056.21,317837
2025-03-04,AMZN,199.66,290106
2025-03-05,AMZN,546.57,29295
2025-03-06,AMZN,1282.83,14807
2025-03-07,AMZN,132.58,436564
2025-03-08,AMZN,1240.26,158504
2025-03-09,AMZN,494.6,239067
2025-03-10,AMZN,265.43,486008
2025-03-11,AMZN,1075.43,976358
2025-03-12,AMZN,980.52,958766
2025-03-13,AMZN,1328.46,693440
2025-03-14,AMZN,1129.1,395540
2025-03-15,AMZN,1224.87,878699
2025-03-16,AMZN,494.85,518923
2025-03-17,AMZN,348.42,167981
2025-03-18,AMZN,1150.86,745699
2025-03-19,AMZN,1229.57,20870
2025-03-20,AMZN,1486.71,953082
2025-03-21,AMZN,677.66,204196
2025-03-22,AMZN,620.83,249683
2025-03-23,AMZN,1186.98,235677
2025-03-24,AMZN,577.12,27790
2025-03-25,AMZN,1403.06,644162
2025-03-26,AMZN,1301.78,812721
2025-03-27,AMZN,700.59,449345
2025-03-28,AMZN,1151.22,750074
2025-03-29,AMZN,1156.36,488462
2025-03-30,AMZN,244.37,540773
2025-03-31,AMZN,1363.57,831914
2025-04-01,AMZN,807.35,87188
2025-04-02,AMZN,1257.04,530036
2025-04-03,AMZN,548.07,743129
2025-04-04,AMZN,1353.73,665795
2024-12-26,MSFT,900.06,540542
2024-12-27,MSFT,1137.36,45238
2024-12-28,MSFT,1174.07,2252
2024-12-29,MSFT,1251.91,827196
2024-12-30,MSFT,1141.9,865141
2024-12-31,MSFT,1053.46,955945
2025-01-01,MSFT,432.51,486450
2025-01-02,MSFT,660.31,316826
2025-01-03,MSFT,768.8,322638
2025-01-04,MSFT,216.05,606605
2025-01-05,MSFT,839.72,328359
2025-01-06,MSFT,710.87,603875
2025-01-07,MSFT,1222.95,7949
2025-01-08,MSFT,1469.06,764185
2025-01-09,MSFT,878.41,318537
2025-01-10,MSFT,551.76,729913
2025-01-11,MSFT,160.76,663301
2025-01-12,MSFT,1394.5,551222
2025-01-13,MSFT,1386.76,941890
2025-01-14,MSFT,454.19,781722
2025-01-15,MSFT,1073.58,456102
2025-01-16,MSFT,205.61,338889
2025-01-17,MSFT,332.7,477467
2025-01-18,MSFT,403.53,357600
2025-01-19,MSFT,512.29,316557
2025-01-20,MSFT,1494.16,975304
2025-01-21,MSFT,1075.7,884671
2025-01-22,MSFT,637.88,305462
2025-01-23,MSFT,1131.94,251875
2025-01-24,MSFT,1381.36,464389
2025-01-25,MSFT,1442.18,71390
2025-01-26,MSFT,181.01,708689
2025-01-27,MSFT,652.33,254490
2025-01-28,MSFT,249.46,568376
2025-01-29,MSFT,569.92,248940
2025-01-30,MSFT,337.55,366340
2025-01-31,MSFT,1005.59,434027
2025-02-01,MSFT,643.58,509041
2025-02-02,MSFT,421.15,318623
2025-02-03,MSFT,472.31,217464
2025-02-04,MSFT,604.48,743729
2025-02-05,MSFT,463.93,511736
2025-02-06,MSFT,734.54,807395
2025-02-07,MSFT,145.24,318267
2025-02-08,MSFT,491.67,651199
2025-02-09,MSFT,675.69,889900
2025-02-10,MSFT,943.89,224777
2025-02-11,MSFT,479.34,860909
2025-02-12,MSFT,286.46,801820
2025-02-13,MSFT,206.68,6569
2025-02-14,MSFT,1416.74,595124
2025-02-15,MSFT,683.29,629861
2025-02-16,MSFT,913.63,430802
2025-02-17,MSFT,1386.85,259090
2025-02-18,MSFT,215.85,668375
2025-02-19,MSFT,1327.33,46002
2025-02-20,MSFT,872.22,772954
2025-02-21,MSFT,330.77,662614
2025-02-22,MSFT,675.76,935648
2025-02-23,MSFT,1188.64,680574
2025-02-24,MSFT,772.52,499870
2025-02-25,MSFT,1479.4,212791
2025-02-26,MSFT,627.43,203846
2025-02-27,MSFT,1149.41,662450
2025-02-28,MSFT,650.19,667997
2025-03-01,MSFT,1260.83,678775
2025-03-02,MSFT,896.71,25071
2025-03-03,MSFT,188.92,583531
2025-03-04,MSFT,151.55,913259
2025-03-05,MSFT,287.39,895647
2025-03-06,MSFT,119.14,173312
2025-03-07,MSFT,205.5,258218
2025-03-08,MSFT,1068.4,215879
2025-03-09,MSFT,848.08,364714
2025-03-10,MSFT,1149.88,427650
2025-03-11,MSFT,1378.43,332868
2025-03-12,MSFT,919.21,902791
2025-03-13,MSFT,1116.57,863129
2025-03-14,MSFT,1159.91,554020
2025-03-15,MSFT,628.99,646753
2025-03-16,MSFT,437.52,929818
2025-03-17,MSFT,387.06,418170
2025-03-18,MSFT,452.02,58108
2025-03-19,MSFT,484.62,481721
2025-03-20,MSFT,390.12,112195
2025-03-21,MSFT,1329.51,890513
2025-03-22,MSFT,1159.8,37668
2025-03-23,MSFT,165.66,286205
2025-03-24,MSFT,476.14,342396
2025-03-25,MSFT,131.06,565037
2025-03-26,MSFT,797.43,131560
2025-03-27,MSFT,766.69,367824
2025-03-28,MSFT,1263.92,148979
2025-03-29,MSFT,530.89,150849
2025-03-30,MSFT,1242.94,749589
2025-03-31,MSFT,1455.16,52745
2025-04-01,MSFT,223.77,371608
2025-04-02,MSFT,1208.54,92865
2025-04-03,MSFT,925.94,899860
2025-04-04,MSFT,772.06,213890
2024-12-26,TSLA,155.04,937720
2024-12-27,TSLA,1219.17,773042
2024-12-28,TSLA,979.06,94070
2024-12-29,TSLA,214.46,605055
2024-12-30,TSLA,1323.01,623117
2024-12-31,TSLA,1389.22,945118
2025-01-01,TSLA,185.51,430474
2025-01-02,TSLA,487.63,43078
2025-01-03,TSLA,1228.68,369432
2025-01-04,TSLA,1147.56,608812
2025-01-05,TSLA,358.33,228645
2025-01-06,TSLA,393.09,537507
2025-01-07,TSLA,618.66,787667
2025-01-08,TSLA,778.33,306073
2025-01-09,TSLA,965.56,128309
2025-01-10,TSLA,616.48,330588
2025-01-11,TSLA,747.55,664927
2025-01-12,TSLA,1146.46,889266
2025-01-13,TSLA,151.36,465008
2025-01-14,TSLA,453.41,721801
2025-01-15,TSLA,1098.69,347699
2025-01-16,TSLA,1353.29,336842
2025-01-17,TSLA,816.35,387594
2025-01-18,TSLA,844.96,773608
2025-01-19,TSLA,250.04,661775
2025-01-20,TSLA,726.38,692519
2025-01-21,TSLA,845.66,44925
2025-01-22,TSLA,439.46,138023
2025-01-23,TSLA,476.94,88388
2025-01-24,TSLA,628.2,533295
2025-01-25,TSLA,128.1,258802
2025-01-26,TSLA,550.91,436048
2025-01-27,TSLA,396.03,59596
2025-01-28,TSLA,558.5,908533
2025-01-29,TSLA,267.67,949027
2025-01-30,TSLA,1346.74,352005
2025-01-31,TSLA,931.03,780554
2025-02-01,TSLA,1050.74,874172
2025-02-02,TSLA,1204.84,540812
2025-02-03,TSLA,797.82,523244
2025-02-04,TSLA,221.69,413498
2025-02-05,TSLA,851.95,680290
2025-02-06,TSLA,921.58,918581
2025-02-07,TSLA,1143.62,500097
2025-02-08,TSLA,704.32,650789
2025-02-09,TSLA,278.61,808043
2025-02-10,TSLA,497.29,149056
2025-02-11,TSLA,608.32,15060
2025-02-12,TSLA,1004.28,739345
2025-02-13,TSLA,899.09,478272
2025-02-14,TSLA,598.54,519545
2025-02-15,TSLA,1481.12,830735
2025-02-16,TSLA,948.08,191279
2025-02-17,TSLA,432.12,731406
2025-02-18,TSLA,242.5,685647
2025-02-19,TSLA,314.0,40711
2025-02-20,TSLA,444.34,144026
2025-02-21,TSLA,324.95,336484
2025-02-22,TSLA,361.19,466317
2025-02-23,TSLA,499.13,990024
2025-02-24,TSLA,342.72,219134
2025-02-25,TSLA,1355.47,103974
2025-02-26,TSLA,212.33,150646
2025-02-27,TSLA,834.32,403400
2025-02-28,TSLA,674.56,151168
2025-03-01,TSLA,1475.33,593016
2025-03-02,TSLA,256.85,690376
2025-03-03,TSLA,657.0,536534
2025-03-04,TSLA,1457.26,439774
2025-03-05,TSLA,1311.71,512937
2025-03-06,TSLA,1243.9,412597
2025-03-07,TSLA,461.06,915228
2025-03-08,TSLA,339.24,954959
2025-03-09,TSLA,1036.1,93263
2025-03-10,TSLA,1401.13,922522
2025-03-11,TSLA,879.47,536590
2025-03-12,TSLA,900.26,854938
2025-03-13,TSLA,491.97,566445
2025-03-14,TSLA,1177.29,580205
2025-03-15,TSLA,361.86,224810
2025-03-16,TSLA,553.15,97646
2025-03-17,TSLA,695.61,346266
2025-03-18,TSLA,810.65,811951
2025-03-19,TSLA,439.37,491025
2025-03-20,TSLA,260.77,481703
2025-03-21,TSLA,954.87,975323
2025-03-22,TSLA,504.08,344054
2025-03-23,TSLA,913.73,907862
2025-03-24,TSLA,316.11,858756
2025-03-25,TSLA,773.6,268552
2025-03-26,TSLA,845.63,60379
2025-03-27,TSLA,172.55,26053
2025-03-28,TSLA,571.25,403662
2025-03-29,TSLA,288.18,657282
2025-03-30,TSLA,188.72,99723
2025-03-31,TSLA,1485.94,576644
2025-04-01,TSLA,551.3,273933
2025-04-02,TSLA,1233.82,885152
2025-04-03,TSLA,456.5,854088
2025-04-04,TSLA,1054.1,831460
